,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,ratings,action,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime,all_categories
0,0,0,0,565,3,,Visited,,,,,2020,1,11,19,39,5,,,search,https://people.com/style/gwyneth-paltrow-selling-candle-smells-like-vagina/amp/,2020-01-11 19:39:00,News
1,1,1,1,561,561,,Searched,,,,,2020,1,23,12,6,3,https://www.youtube.com/results?search_query=caroline+asmr,,youtube,,2020-01-23 12:06:00,
2,2,2,2,555,555,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=emma+chamberlain,,youtube,,2020-01-23 12:07:00,
3,3,3,3,556,556,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=pengy+asm,,youtube,,2020-01-23 12:07:00,
4,4,4,4,557,557,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=acacia,,youtube,,2020-01-23 12:07:00,
5,5,5,5,554,554,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=emma+zeitgeist,,youtube,,2020-01-23 12:07:00,
6,6,6,6,559,559,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=asmr+bakery,,youtube,,2020-01-23 12:07:00,
7,7,7,7,560,560,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=fast+asmr,,youtube,,2020-01-23 12:07:00,
8,8,8,8,558,558,,Searched,,,,,2020,1,23,12,7,3,https://www.youtube.com/results?search_query=gentle+whispering,,youtube,,2020-01-23 12:07:00,
9,9,9,9,553,553,,Searched,,,,,2020,1,23,12,8,3,https://www.youtube.com/results?search_query=dr+sandra+lee,,youtube,,2020-01-23 12:08:00,
10,10,10,10,552,552,,Searched,,,,,2020,1,23,12,8,3,https://www.youtube.com/results?search_query=asmr+art+of+sound,,youtube,,2020-01-23 12:08:00,
11,11,11,11,551,551,,Searched,,,,,2020,1,23,12,8,3,https://www.youtube.com/results?search_query=kevin+miller+asmr,,youtube,,2020-01-23 12:08:00,
12,12,12,12,550,550,,Searched,,,,,2020,1,23,12,8,3,https://www.youtube.com/results?search_query=sassy+masha,,youtube,,2020-01-23 12:08:00,
13,13,13,13,549,549,,Searched,,,,,2020,1,23,12,8,3,https://www.youtube.com/results?search_query=asmr+magic,,youtube,,2020-01-23 12:08:00,
14,14,14,14,548,548,,Searched,,,,,2020,1,23,12,8,3,https://www.youtube.com/results?search_query=jenna+marbles,,youtube,,2020-01-23 12:08:00,
15,15,15,15,540,540,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=asmr+psychetruth,,youtube,,2020-01-23 12:09:00,
16,16,16,16,542,542,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=asmr+surge,,youtube,,2020-01-23 12:09:00,
17,17,17,17,541,541,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=caroline+smr,,youtube,,2020-01-23 12:09:00,
18,18,18,18,543,543,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=asmr+destiny,,youtube,,2020-01-23 12:09:00,
19,19,19,19,547,547,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=tony+bomboni+asmr,,youtube,,2020-01-23 12:09:00,
20,20,20,20,545,545,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=jeffree+star,,youtube,,2020-01-23 12:09:00,
21,21,21,21,546,546,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=dolan+twins,,youtube,,2020-01-23 12:09:00,
22,22,22,22,544,544,,Searched,,,,,2020,1,23,12,9,3,https://www.youtube.com/results?search_query=hiho+kids,,youtube,,2020-01-23 12:09:00,
23,23,23,23,532,532,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=harry+styles,,youtube,,2020-01-23 12:10:00,
24,24,24,24,539,539,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=tati,,youtube,,2020-01-23 12:10:00,
25,25,25,25,538,538,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=shane,,youtube,,2020-01-23 12:10:00,
26,26,26,26,537,537,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=simply+nailogical,,youtube,,2020-01-23 12:10:00,
27,27,27,27,536,536,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=simply+notogical,,youtube,,2020-01-23 12:10:00,
28,28,28,28,535,535,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=daniella+monet,,youtube,,2020-01-23 12:10:00,
29,29,29,29,534,534,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=wyatt+kane,,youtube,,2020-01-23 12:10:00,
30,30,30,30,533,533,,Searched,,,,,2020,1,23,12,10,3,https://www.youtube.com/results?search_query=psychetruth,,youtube,,2020-01-23 12:10:00,
31,31,31,31,529,529,,Searched,,,,,2020,1,23,12,11,3,https://www.youtube.com/results?search_query=shane+glossin,,youtube,,2020-01-23 12:11:00,
32,32,32,32,530,530,,Searched,,,,,2020,1,23,12,11,3,https://www.youtube.com/results?search_query=nour+said+what,,youtube,,2020-01-23 12:11:00,
33,33,33,33,531,531,,Searched,,,,,2020,1,23,12,11,3,https://www.youtube.com/results?search_query=golden+retreiver+asmr,,youtube,,2020-01-23 12:11:00,
34,34,34,34,528,528,,Searched,,,,,2020,1,23,12,12,3,https://www.youtube.com/results?search_query=the+hoop,,youtube,,2020-01-23 12:12:00,
35,35,35,35,527,527,,Searched,,,,,2020,1,23,12,13,3,https://www.youtube.com/results?search_query=The+hoop,,youtube,,2020-01-23 12:13:00,
36,36,36,36,526,526,,Watched,,,,,2020,1,23,12,13,3,https://www.youtube.com/watch?v=dmkwb2KfLW8,,youtube,,2020-01-23 12:13:00,
37,37,37,37,521,521,,Watched,,,,,2020,1,23,12,14,3,https://www.youtube.com/watch?v=O3sUyu80rrM,,youtube,,2020-01-23 12:14:00,
38,38,38,38,525,525,,Searched,,,,,2020,1,23,12,14,3,https://www.youtube.com/results?search_query=the+maker,,youtube,,2020-01-23 12:14:00,
39,39,39,39,524,524,,Watched,,,,,2020,1,23,12,14,3,https://www.youtube.com/watch?v=YDXOioU_OKM,,youtube,,2020-01-23 12:14:00,
40,40,40,40,523,523,,Searched,,,,,2020,1,23,12,14,3,https://www.youtube.com/results?search_query=last+dance,,youtube,,2020-01-23 12:14:00,
41,41,41,41,522,522,,Searched,,,,,2020,1,23,12,14,3,https://www.youtube.com/results?search_query=last+dance+anthony+ma,,youtube,,2020-01-23 12:14:00,
42,42,42,42,515,515,4.9349632,Watched,139.0,8410.0,137.0,742839.0,2020,1,23,12,16,3,https://www.youtube.com/watch?v=rdQrwBVRzEg,"P&G 'Thank You, Mom' Campaign Ad: ""Strong"" (Rio 2016 Olympics)",youtube,,2020-01-23 12:16:00,People & Blogs
43,43,43,43,517,517,,Watched,,,,,2020,1,23,12,16,3,https://www.youtube.com/watch?v=6vz6AdmljNU,,youtube,,2020-01-23 12:16:00,
44,44,44,44,518,518,,Searched,,,,,2020,1,23,12,16,3,https://www.youtube.com/results?search_query=realisrare+song,,youtube,,2020-01-23 12:16:00,
45,45,45,45,516,516,,Searched,,,,,2020,1,23,12,16,3,https://www.youtube.com/results?search_query=p%26g+thank+you+mom,,youtube,,2020-01-23 12:16:00,
46,46,46,46,520,520,,Searched,,,,,2020,1,23,12,16,3,https://www.youtube.com/results?search_query=%23realisrare,,youtube,,2020-01-23 12:16:00,
47,47,47,47,519,519,,Watched,,,,,2020,1,23,12,16,3,https://www.youtube.com/watch?v=W_6dVzGGsuA,,youtube,,2020-01-23 12:16:00,
48,48,48,48,510,510,,Watched,,,,,2020,1,23,12,17,3,https://www.youtube.com/watch?v=NemtQx0m0Ss,,youtube,,2020-01-23 12:17:00,
49,49,49,49,511,511,,Searched,,,,,2020,1,23,12,17,3,https://www.youtube.com/results?search_query=extra+gum+commercial,,youtube,,2020-01-23 12:17:00,
50,50,50,50,512,512,,Watched,,,,,2020,1,23,12,17,3,https://www.youtube.com/watch?v=lmEkuACGSvk,,youtube,,2020-01-23 12:17:00,
51,51,51,51,514,514,,Searched,,,,,2020,1,23,12,17,3,https://www.youtube.com/results?search_query=2017+subaru+forester,,youtube,,2020-01-23 12:17:00,
52,52,52,52,513,513,,Searched,,,,,2020,1,23,12,17,3,https://www.youtube.com/results?search_query=subaru+forester+2017+commercial,,youtube,,2020-01-23 12:17:00,
53,53,53,53,509,509,,Watched,,,,,2020,1,23,12,18,3,https://www.youtube.com/watch?v=8HcDJTupkeY,,youtube,,2020-01-23 12:18:00,
54,54,54,54,508,508,,Searched,,,,,2020,1,23,12,19,3,https://www.youtube.com/results?search_query=irresistible+one+direction,,youtube,,2020-01-23 12:19:00,
55,55,55,55,507,507,,Searched,,,,,2020,1,23,12,19,3,https://www.youtube.com/results?search_query=i+should%27ve+kissed+you+one+direction,,youtube,,2020-01-23 12:19:00,
56,56,56,56,506,506,,Watched,,,,,2020,1,23,12,19,3,https://www.youtube.com/watch?v=ZapGkoi_nH4,,youtube,,2020-01-23 12:19:00,
57,57,57,57,503,503,,Searched,,,,,2020,1,23,12,20,3,https://www.youtube.com/results?search_query=just+can%27t+let+her+go+one+direction,,youtube,,2020-01-23 12:20:00,
58,58,58,58,505,505,,Searched,,,,,2020,1,23,12,20,3,https://www.youtube.com/results?search_query=na+na+na+one+direction,,youtube,,2020-01-23 12:20:00,
59,59,59,59,504,504,,Searched,,,,,2020,1,23,12,20,3,https://www.youtube.com/results?search_query=truly+madly+deeply+one+direction,,youtube,,2020-01-23 12:20:00,
60,60,60,60,502,502,,Searched,,,,,2020,1,23,12,20,3,https://www.youtube.com/results?search_query=another+world+one+direction,,youtube,,2020-01-23 12:20:00,
61,61,61,61,501,501,,Searched,,,,,2020,1,23,12,21,3,https://www.youtube.com/results?search_query=magic+one+direction,,youtube,,2020-01-23 12:21:00,
62,62,62,62,499,499,,Searched,,,,,2020,1,23,12,21,3,https://www.youtube.com/results?search_query=teenage+kicks+one+direction,,youtube,,2020-01-23 12:21:00,
63,63,63,63,500,500,,Searched,,,,,2020,1,23,12,21,3,https://www.youtube.com/results?search_query=teenage+dirtbag+one+direction,,youtube,,2020-01-23 12:21:00,
64,64,64,64,498,498,,Watched,,,,,2020,1,23,12,23,3,https://www.youtube.com/watch?v=guiZdq1QsYI,,youtube,,2020-01-23 12:23:00,
65,65,65,65,564,2,,Visited,,,,,2020,1,23,12,25,3,,,search,Google Search,2020-01-23 12:25:00,Internet & Telecom
66,66,66,66,497,497,4.9755416,Watched,2623.0,426353.0,1232.0,7470227.0,2020,1,23,14,10,3,https://www.youtube.com/watch?v=S79GcTt_8pc,Come Watch More Of My Favorite Tik Toks With Me,youtube,,2020-01-23 14:10:00,Comedy
67,67,67,67,496,496,4.9755416,Watched,2623.0,426353.0,1232.0,7470227.0,2020,1,24,1,47,4,https://www.youtube.com/watch?v=S79GcTt_8pc,Come Watch More Of My Favorite Tik Toks With Me,youtube,,2020-01-24 01:47:00,Comedy
68,68,68,68,495,495,,Watched,,,,,2020,1,24,1,53,4,https://www.youtube.com/watch?v=TGr1IP-1e7E,,youtube,,2020-01-24 01:53:00,
69,69,69,69,494,494,,Watched,,,,,2020,1,24,2,47,4,https://www.youtube.com/watch?v=p1TfFJoSd-Y,,youtube,,2020-01-24 02:47:00,
70,70,70,70,493,493,,Watched,,,,,2020,1,24,3,19,4,https://www.youtube.com/watch?v=7hZNjru5TrY,,youtube,,2020-01-24 03:19:00,
71,71,71,71,492,492,,Watched,,,,,2020,1,25,3,48,5,https://www.youtube.com/watch?v=5xA--TJrt2o,,youtube,,2020-01-25 03:48:00,
72,72,72,72,491,491,,Watched,,,,,2020,1,25,3,49,5,https://www.youtube.com/watch?v=FBCXpYoyutw,,youtube,,2020-01-25 03:49:00,
73,73,73,73,490,490,,Watched,,,,,2020,1,26,0,22,6,https://www.youtube.com/watch?v=kYtmAzBN1Uc,,youtube,,2020-01-26 00:22:00,
74,74,74,74,489,489,,Watched,,,,,2020,1,26,1,50,6,https://www.youtube.com/watch?v=oW78qOFK404,,youtube,,2020-01-26 01:50:00,
75,75,75,75,488,488,,Watched,,,,,2020,1,26,2,8,6,https://www.youtube.com/watch?v=uQ_7YoiMX4k,,youtube,,2020-01-26 02:08:00,
76,76,76,76,487,487,,Watched,,,,,2020,1,26,3,44,6,https://www.youtube.com/watch?v=JFkZ0S5GxhU,,youtube,,2020-01-26 03:44:00,
77,77,77,77,486,486,4.8711138,Watched,57.0,1712.0,39.0,176846.0,2020,1,26,14,34,6,https://www.youtube.com/watch?v=fRaTrE2g2vE,,youtube,,2020-01-26 14:34:00,People & Blogs
78,78,78,78,485,485,,Watched,,,,,2020,1,26,21,9,6,https://www.youtube.com/watch?v=nfQbrQYtLfU,,youtube,,2020-01-26 21:09:00,
79,79,79,79,484,484,,Watched,,,,,2020,1,26,21,20,6,https://www.youtube.com/watch?v=ZXV7-RX-QgE,,youtube,,2020-01-26 21:20:00,
80,80,80,80,483,483,,Watched,,,,,2020,1,26,22,17,6,https://www.youtube.com/watch?v=mhWs-Ar4OoM,,youtube,,2020-01-26 22:17:00,
81,81,81,81,482,482,,Watched,,,,,2020,1,26,23,15,6,https://www.youtube.com/watch?v=kc26QVXXSfw,,youtube,,2020-01-26 23:15:00,
82,82,82,82,481,481,,Watched,,,,,2020,1,26,23,58,6,https://www.youtube.com/watch?v=8f2lnlRrnzI,,youtube,,2020-01-26 23:58:00,
83,83,83,83,480,480,,Watched,,,,,2020,1,27,2,46,0,https://www.youtube.com/watch?v=T3k4jh4yhZU,,youtube,,2020-01-27 02:46:00,
84,84,84,84,479,479,4.917016,Watched,2631.0,124189.0,694.0,4587989.0,2020,1,27,2,47,0,https://www.youtube.com/watch?v=Qe8AyAUN_wk,Tik Tok Memes That Hit Like Vine,youtube,,2020-01-27 02:47:00,
85,85,85,85,478,478,,Watched,,,,,2020,1,27,2,58,0,https://www.youtube.com/watch?v=tu_rl3D53z4,,youtube,,2020-01-27 02:58:00,
86,86,86,86,477,477,,Watched,,,,,2020,1,27,3,11,0,https://www.youtube.com/watch?v=ax_fQ3PfK-8,,youtube,,2020-01-27 03:11:00,
87,87,87,87,476,476,,Watched,,,,,2020,1,27,3,39,0,https://www.youtube.com/watch?v=ftw5xXsqRLY,,youtube,,2020-01-27 03:39:00,
88,88,88,88,475,475,,Watched,,,,,2020,1,27,3,50,0,https://www.youtube.com/watch?v=WoGidZcSKKM,,youtube,,2020-01-27 03:50:00,
89,89,89,89,474,474,4.8778949,Watched,87.0,2763.0,242.0,375551.0,2020,1,27,15,7,0,https://www.youtube.com/watch?v=PDjS20kic54,,youtube,,2020-01-27 15:07:00,Science & Technology
90,90,90,90,473,473,4.8436751,Watched,114.0,2803.0,729.0,416783.0,2020,1,27,15,12,0,https://www.youtube.com/watch?v=IsAUNs-IoSQ,,youtube,,2020-01-27 15:12:00,People & Blogs
91,91,91,91,472,472,4.9352225999999995,Watched,,,492.0,23664.0,2020,1,27,15,18,0,https://www.youtube.com/watch?v=uiyc20GfclU,,youtube,,2020-01-27 15:18:00,Education
92,92,92,92,471,471,4.7803922,Watched,14.0,241.0,341.0,74469.0,2020,1,27,15,22,0,https://www.youtube.com/watch?v=r1R00l8Z5lg,,youtube,,2020-01-27 15:22:00,Education
93,93,93,93,470,470,4.1999998,Watched,1.0,4.0,45.0,5911.0,2020,1,27,15,24,0,https://www.youtube.com/watch?v=E7PhUa7f0Rk,,youtube,,2020-01-27 15:24:00,Film & Animation
94,94,94,94,469,469,4.8640776,Watched,7.0,199.0,144.0,47326.0,2020,1,27,15,34,0,https://www.youtube.com/watch?v=vz4jE7huhMA,,youtube,,2020-01-27 15:34:00,Education
95,95,95,95,468,468,4.4166665,Watched,7.0,41.0,136.0,48720.0,2020,1,27,15,35,0,https://www.youtube.com/watch?v=9Rg75zEVB1g,,youtube,,2020-01-27 15:35:00,Education
96,96,96,96,467,467,4.7894735,Watched,2.0,36.0,747.0,2457.0,2020,1,27,15,37,0,https://www.youtube.com/watch?v=GLGvdyGCSNE,,youtube,,2020-01-27 15:37:00,Education
97,97,97,97,466,466,4.6771197,Watched,139.0,1583.0,458.0,134464.0,2020,1,27,15,39,0,https://www.youtube.com/watch?v=fW16ohQkNGI,,youtube,,2020-01-27 15:39:00,News & Politics
98,98,98,98,465,465,4.396743799999999,Watched,352.0,1982.0,143.0,5489618.0,2020,1,27,15,44,0,https://www.youtube.com/watch?v=OVAdCKaU3vY,,youtube,,2020-01-27 15:44:00,Science & Technology
99,99,99,99,464,464,3.7630057,Watched,107.0,239.0,156.0,120668.0,2020,1,27,15,52,0,https://www.youtube.com/watch?v=5UxVz4tn7ZA,,youtube,,2020-01-27 15:52:00,Entertainment
100,100,100,100,463,463,,Watched,,,,,2020,1,28,4,2,1,https://www.youtube.com/watch?v=sL6w4L4J-Uo,,youtube,,2020-01-28 04:02:00,
101,101,101,101,462,462,,Watched,,,,,2020,1,28,4,16,1,https://www.youtube.com/watch?v=cD_N3EJi73I,,youtube,,2020-01-28 04:16:00,
102,102,102,102,461,461,,Watched,,,,,2020,1,29,2,5,2,https://www.youtube.com/watch?v=VLoReU98a8Y,,youtube,,2020-01-29 02:05:00,
103,103,103,103,460,460,,Watched,,,,,2020,1,29,3,0,2,https://www.youtube.com/watch?v=g4AtYutc2HI,,youtube,,2020-01-29 03:00:00,
104,104,104,104,459,459,,Watched,,,,,2020,1,29,3,12,2,https://www.youtube.com/watch?v=ouVgEKQLI4I,,youtube,,2020-01-29 03:12:00,
105,105,105,105,458,458,,Watched,,,,,2020,1,29,3,23,2,https://www.youtube.com/watch?v=-6260DeDaOw,,youtube,,2020-01-29 03:23:00,
106,106,106,106,457,457,,Watched,,,,,2020,1,29,3,34,2,https://www.youtube.com/watch?v=qfUKWTs9_Mg,,youtube,,2020-01-29 03:34:00,
107,107,107,107,456,456,,Watched,,,,,2020,1,29,3,42,2,https://www.youtube.com/watch?v=xQLrFjuOpf8,,youtube,,2020-01-29 03:42:00,
108,108,108,108,455,455,,Watched,,,,,2020,1,29,3,51,2,https://www.youtube.com/watch?v=cD_N3EJi73I,,youtube,,2020-01-29 03:51:00,
109,109,109,109,454,454,,Watched,,,,,2020,1,29,21,21,2,https://www.youtube.com/watch?v=BFdiMsXzc1E,,youtube,,2020-01-29 21:21:00,
110,110,110,110,453,453,4.3119659000000015,Watched,161.0,775.0,896.0,221974.0,2020,1,29,23,6,2,https://www.youtube.com/watch?v=qAFvGrOwVug,,youtube,,2020-01-29 23:06:00,News & Politics
111,111,111,111,452,452,3.2795699000000003,Watched,120.0,159.0,408.0,43778.0,2020,1,29,23,15,2,https://www.youtube.com/watch?v=r_gRQbmLoBs,,youtube,,2020-01-29 23:15:00,Howto & Style
112,112,112,112,451,451,4.7866163,Watched,169.0,2999.0,1397.0,237518.0,2020,1,29,23,21,2,https://www.youtube.com/watch?v=dg2RoARuAHM,,youtube,,2020-01-29 23:21:00,Nonprofits & Activism
113,113,113,113,450,450,4.839201,Watched,4203.0,100350.0,240.0,5674706.0,2020,1,29,23,24,2,https://www.youtube.com/watch?v=PM79UBTwfsg,,youtube,,2020-01-29 23:24:00,Comedy
114,114,114,114,449,449,4.2857141,Watched,15.0,69.0,162.0,30860.0,2020,1,29,23,31,2,https://www.youtube.com/watch?v=8A-CV-zXX7U,,youtube,,2020-01-29 23:31:00,Science & Technology
115,115,115,115,448,448,4.7731729000000005,Watched,1007.0,16751.0,275.0,2302246.0,2020,1,29,23,32,2,https://www.youtube.com/watch?v=Yz68K2qAlkE,,youtube,,2020-01-29 23:32:00,Entertainment
116,116,116,116,447,447,4.6750731,Watched,277.0,3133.0,598.0,1276406.0,2020,1,29,23,36,2,https://www.youtube.com/watch?v=5-bz97yXH-Q,,youtube,,2020-01-29 23:36:00,Education
117,117,117,117,446,446,,Watched,,,,,2020,1,29,23,49,2,https://www.youtube.com/watch?v=oRDdc-W7xH0,,youtube,,2020-01-29 23:49:00,
118,118,118,118,445,445,,Watched,,,,,2020,1,31,0,17,4,https://www.youtube.com/watch?v=7RoV0KaJoLc,,youtube,,2020-01-31 00:17:00,
119,119,119,119,444,444,,Searched,,,,,2020,1,31,0,42,4,https://www.youtube.com/results?search_query=dancing+queen+slowed+down,,youtube,,2020-01-31 00:42:00,
120,120,120,120,443,443,,Watched,,,,,2020,1,31,0,42,4,https://www.youtube.com/watch?v=iSQHU9TUNN4,,youtube,,2020-01-31 00:42:00,
121,121,121,121,442,442,,Watched,,,,,2020,1,31,2,36,4,https://www.youtube.com/watch?v=B4bH1OM_Z9Q,,youtube,,2020-01-31 02:36:00,
122,122,122,122,441,441,,Watched,,,,,2020,2,2,3,7,6,https://www.youtube.com/watch?v=1uBaeMd6mss,,youtube,,2020-02-02 03:07:00,
123,123,123,123,440,440,,Watched,,,,,2020,2,2,3,21,6,https://www.youtube.com/watch?v=d9tdRyY2BPo,,youtube,,2020-02-02 03:21:00,
124,124,124,124,439,439,,Watched,,,,,2020,2,2,4,59,6,https://www.youtube.com/watch?v=acCBUYQ5xr0,,youtube,,2020-02-02 04:59:00,
125,125,125,125,438,438,,Watched,,,,,2020,2,3,0,39,0,https://www.youtube.com/watch?v=Ir7BcnYCKdI,,youtube,,2020-02-03 00:39:00,
126,126,126,126,437,437,,Watched,,,,,2020,2,3,3,36,0,https://www.youtube.com/watch?v=XIt2m14AERc,,youtube,,2020-02-03 03:36:00,
127,127,127,127,436,436,,Watched,,,,,2020,2,3,3,51,0,https://www.youtube.com/watch?v=LytnDWXjmuw,,youtube,,2020-02-03 03:51:00,
128,128,128,128,435,435,4.9100404000000015,Watched,224.0,9736.0,644.0,1374101.0,2020,2,3,18,28,0,https://www.youtube.com/watch?v=-XQcnO4iX_U,,youtube,,2020-02-03 18:28:00,Education
129,129,129,129,434,434,4.8995004,Watched,2091.0,81133.0,800.0,3208654.0,2020,2,3,20,27,0,https://www.youtube.com/watch?v=REX6f6BdoAY,Tik Toks That Radiate Extreme Chaotic Energy,youtube,,2020-02-03 20:27:00,Entertainment
130,130,130,130,433,433,,Watched,,,,,2020,2,3,20,41,0,https://www.youtube.com/watch?v=1RMsooLfNn0,,youtube,,2020-02-03 20:41:00,
131,131,131,131,432,432,4.2800002,Watched,9.0,41.0,244.0,16751.0,2020,2,3,21,9,0,https://www.youtube.com/watch?v=S1uEG-NYKaA,,youtube,,2020-02-03 21:09:00,Education
132,132,132,132,431,431,4.8790593,Watched,27.0,866.0,226.0,240636.0,2020,2,3,22,50,0,https://www.youtube.com/watch?v=FXpZTjtClVk,,youtube,,2020-02-03 22:50:00,Education
133,133,133,133,430,430,3.8287498999999996,Watched,937.0,2263.0,221.0,2463981.0,2020,2,3,23,0,0,https://www.youtube.com/watch?v=fUwLRtJN4Aw,,youtube,,2020-02-03 23:00:00,Education
134,134,134,134,429,429,,Watched,,,,,2020,2,4,2,49,1,https://www.youtube.com/watch?v=SkM0tJdOXVs,,youtube,,2020-02-04 02:49:00,
