,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,ratings,action,dislikes,likes,durations,view_cnts,years,months,days,hours,minutes,weekdays,link,titles,source,query,datetime,all_categories
417,417,417,417,147,147,,Searched,,,,,2020,4,14,9,25,1,https://www.youtube.com/results?search_query=past+lives+apple+commercial,,youtube,,2020-04-14 09:25:00,
418,418,418,418,146,146,,Watched,,,,,2020,4,14,9,25,1,https://www.youtube.com/watch?v=hVAKODXr2Ls,,youtube,,2020-04-14 09:25:00,
419,419,419,419,145,145,,Watched,,,,,2020,4,14,9,25,1,https://www.youtube.com/watch?v=tPbvQUe5sqo,,youtube,,2020-04-14 09:25:00,
420,420,420,420,144,144,,Searched,,,,,2020,4,14,10,47,1,https://www.youtube.com/results?search_query=dayna+marie+kouvr,,youtube,,2020-04-14 10:47:00,
421,421,421,421,143,143,,Watched,,,,,2020,4,14,10,47,1,https://www.youtube.com/watch?v=YQ3c9f453ZI,,youtube,,2020-04-14 10:47:00,
422,422,422,422,142,142,,Watched,,,,,2020,4,15,2,28,2,https://www.youtube.com/watch?v=mgelHg7ia5A,,youtube,,2020-04-15 02:28:00,
423,423,423,423,141,141,,Watched,,,,,2020,4,15,2,55,2,https://www.youtube.com/watch?v=HWTkKTQHMc8,,youtube,,2020-04-15 02:55:00,
424,424,424,424,140,140,,Watched,,,,,2020,4,15,4,4,2,https://www.youtube.com/watch?v=q7I6G1sVhiI,,youtube,,2020-04-15 04:04:00,
425,425,425,425,139,139,4.5555553,Watched,1.0,8.0,226.0,2836.0,2020,4,16,0,56,3,https://www.youtube.com/watch?v=DkzhIWFUzTM,,youtube,,2020-04-16 00:56:00,People & Blogs
426,426,426,426,138,138,4.8325324,Watched,61.0,1396.0,228.0,914574.0,2020,4,16,2,2,3,https://www.youtube.com/watch?v=W794cMGPafA,,youtube,,2020-04-16 02:02:00,Howto & Style
427,427,427,427,137,137,,Watched,,,,,2020,4,16,3,46,3,https://www.youtube.com/watch?v=9chi8Te0A3Q,,youtube,,2020-04-16 03:46:00,
428,428,428,428,136,136,,Watched,,,,,2020,4,16,4,2,3,https://www.youtube.com/watch?v=RB5GlP91v7E,,youtube,,2020-04-16 04:02:00,
429,429,429,429,135,135,,Watched,,,,,2020,4,16,4,3,3,https://www.youtube.com/watch?v=M_1SKkBd-wQ,,youtube,,2020-04-16 04:03:00,
430,430,430,430,134,134,,Watched,,,,,2020,4,16,4,8,3,https://www.youtube.com/watch?v=kXPKX5-raiY,,youtube,,2020-04-16 04:08:00,
431,431,431,431,133,133,,Watched,,,,,2020,4,16,16,32,3,https://www.youtube.com/watch?v=YQ3c9f453ZI,,youtube,,2020-04-16 16:32:00,
432,432,432,432,132,132,,Searched,,,,,2020,4,16,16,32,3,https://www.youtube.com/results?search_query=emma+chamberlain,,youtube,,2020-04-16 16:32:00,
433,433,433,433,131,131,,Watched,,,,,2020,4,16,18,48,3,https://www.youtube.com/watch?v=_YmxicsHHj0,,youtube,,2020-04-16 18:48:00,
434,434,434,434,130,130,,Watched,,,,,2020,4,16,18,51,3,https://www.youtube.com/watch?v=L8Wur3MkQkU,,youtube,,2020-04-16 18:51:00,
435,435,435,435,129,129,,Watched,,,,,2020,4,16,19,4,3,https://www.youtube.com/watch?v=XBlfDekP7oQ,,youtube,,2020-04-16 19:04:00,
436,436,436,436,128,128,,Watched,,,,,2020,4,17,4,4,4,https://www.youtube.com/watch?v=iPgKaEtEG3E,,youtube,,2020-04-17 04:04:00,
437,437,437,437,127,127,,Watched,,,,,2020,4,17,18,41,4,https://www.youtube.com/watch?v=XBlfDekP7oQ,,youtube,,2020-04-17 18:41:00,
438,438,438,438,126,126,,Watched,,,,,2020,4,17,21,10,4,https://www.youtube.com/watch?v=8DbACLWDoPI,,youtube,,2020-04-17 21:10:00,
439,439,439,439,125,125,,Watched,,,,,2020,4,18,2,16,5,https://www.youtube.com/channel/UC6gLlIAnzg7eJ8VuXDCZ_vg,,youtube,,2020-04-18 02:16:00,
440,440,440,440,124,124,,Watched,,,,,2020,4,18,2,17,5,https://www.youtube.com/watch?v=UzxRuTUpVTM,,youtube,,2020-04-18 02:17:00,
441,441,441,441,123,123,,Watched,,,,,2020,4,18,2,24,5,https://www.youtube.com/watch?v=Z_bA-_XWZ0k,,youtube,,2020-04-18 02:24:00,
442,442,442,442,122,122,,Watched,,,,,2020,4,18,3,3,5,https://www.youtube.com/watch?v=vyjVnatVsLA,,youtube,,2020-04-18 03:03:00,
443,443,443,443,121,121,,Watched,,,,,2020,4,18,3,31,5,https://www.youtube.com/watch?v=8DbACLWDoPI,,youtube,,2020-04-18 03:31:00,
444,444,444,444,120,120,,Watched,,,,,2020,4,18,17,26,5,https://www.youtube.com/watch?v=9qyWdPRkE6s,,youtube,,2020-04-18 17:26:00,
445,445,445,445,119,119,,Watched,,,,,2020,4,19,3,29,6,https://www.youtube.com/watch?v=qg680UiVCsA,,youtube,,2020-04-19 03:29:00,
446,446,446,446,117,117,4.5531931,Watched,5022.0,39937.0,1707.0,3809178.0,2020,4,19,3,31,6,https://www.youtube.com/watch?v=cm-uF-rjAz4,ASMR for People Who Dont Get Tingles,youtube,,2020-04-19 03:31:00,Entertainment
447,447,447,447,118,118,,Watched,,,,,2020,4,19,3,31,6,https://www.youtube.com/watch?v=8DbACLWDoPI,,youtube,,2020-04-19 03:31:00,
448,448,448,448,116,116,,Searched,,,,,2020,4,19,21,4,6,https://www.youtube.com/results?search_query=university+of+alabama+sororities,,youtube,,2020-04-19 21:04:00,
449,449,449,449,115,115,,Watched,,,,,2020,4,20,2,57,0,https://www.youtube.com/watch?v=sBku-0SEIno,,youtube,,2020-04-20 02:57:00,
450,450,450,450,114,114,,Watched,,,,,2020,4,21,0,27,1,https://www.youtube.com/watch?v=oSkkIOFdG_k,,youtube,,2020-04-21 00:27:00,
451,451,451,451,113,113,,Watched,,,,,2020,4,21,2,38,1,https://www.youtube.com/watch?v=H8uBLf27MSA,,youtube,,2020-04-21 02:38:00,
452,452,452,452,112,112,,Watched,,,,,2020,4,21,3,58,1,https://www.youtube.com/watch?v=BkiD9BOP0HI,,youtube,,2020-04-21 03:58:00,
453,453,453,453,111,111,,Watched,,,,,2020,4,22,2,49,2,https://www.youtube.com/watch?v=ndHSZiK8QwI,,youtube,,2020-04-22 02:49:00,
454,454,454,454,110,110,,Watched,,,,,2020,4,23,2,54,3,https://www.youtube.com/watch?v=fsD4sT0Rjt0,,youtube,,2020-04-23 02:54:00,
455,455,455,455,109,109,,Searched,,,,,2020,4,23,2,55,3,https://www.youtube.com/results?search_query=Lifewithmak,,youtube,,2020-04-23 02:55:00,
456,456,456,456,108,108,,Watched,,,,,2020,4,23,2,55,3,https://www.youtube.com/watch?v=q7iUgaHcMFY,,youtube,,2020-04-23 02:55:00,
457,457,457,457,107,107,,Watched,,,,,2020,4,23,3,47,3,https://www.youtube.com/watch?v=Muz0sZWxjn4,,youtube,,2020-04-23 03:47:00,
458,458,458,458,106,106,,Watched,,,,,2020,4,23,23,51,3,https://www.youtube.com/watch?v=xRvWMJiJddU,,youtube,,2020-04-23 23:51:00,
459,459,459,459,105,105,,Watched,,,,,2020,4,23,23,54,3,https://www.youtube.com/watch?v=hqTxkyJ2Qf0,,youtube,,2020-04-23 23:54:00,
460,460,460,460,104,104,,Watched,,,,,2020,4,24,3,4,4,https://www.youtube.com/watch?v=WN-IW6wOdnI,,youtube,,2020-04-24 03:04:00,
461,461,461,461,103,103,,Watched,,,,,2020,4,24,3,5,4,https://www.youtube.com/watch?v=-NcN6om8Wvg,,youtube,,2020-04-24 03:05:00,
462,462,462,462,102,102,,Watched,,,,,2020,4,24,18,56,4,https://www.youtube.com/watch?v=ePJJIghkIBA,,youtube,,2020-04-24 18:56:00,
463,463,463,463,101,101,4.928660400000001,Watched,4395.0,242032.0,182.0,7984645.0,2020,4,25,0,33,5,https://www.youtube.com/watch?v=jHPbOGEUvZA,,youtube,,2020-04-25 00:33:00,Entertainment
464,464,464,464,100,100,,Watched,,,,,2020,4,25,3,27,5,https://www.youtube.com/watch?v=s2ORdRgrSNM,,youtube,,2020-04-25 03:27:00,
465,465,465,465,99,99,,Watched,,,,,2020,4,25,3,48,5,https://www.youtube.com/watch?v=09jnns2-CF0,,youtube,,2020-04-25 03:48:00,
466,466,466,466,98,98,,Watched,,,,,2020,4,26,3,42,6,https://www.youtube.com/watch?v=CRxpoxJhvuE,,youtube,,2020-04-26 03:42:00,
467,467,467,467,97,97,,Watched,,,,,2020,4,26,4,0,6,https://www.youtube.com/watch?v=bL6pWhrubOY,,youtube,,2020-04-26 04:00:00,
468,468,468,468,96,96,,Watched,,,,,2020,4,26,4,1,6,https://www.youtube.com/watch?v=7WfsxViNnpA,,youtube,,2020-04-26 04:01:00,
469,469,469,469,95,95,,Watched,,,,,2020,4,26,19,33,6,https://www.youtube.com/watch?v=fgpIUgNkd6M,,youtube,,2020-04-26 19:33:00,
470,470,470,470,94,94,,Watched,,,,,2020,4,27,3,46,0,https://www.youtube.com/watch?v=PSRzEJtV6fs,,youtube,,2020-04-27 03:46:00,
471,471,471,471,93,93,,Watched,,,,,2020,4,27,4,12,0,https://www.youtube.com/watch?v=s2ORdRgrSNM,,youtube,,2020-04-27 04:12:00,
472,472,472,472,92,92,4.749895599999999,Watched,1199.0,17977.0,952.0,3661911.0,2020,4,27,18,47,0,https://www.youtube.com/watch?v=z8Oma_yvMh8,,youtube,,2020-04-27 18:47:00,Entertainment
473,473,473,473,91,91,4.875188400000001,Watched,207.0,6427.0,600.0,204311.0,2020,4,27,18,55,0,https://www.youtube.com/watch?v=Pow5d4S9OFE,,youtube,,2020-04-27 18:55:00,Howto & Style
474,474,474,474,90,90,4.3667207,Watched,294.0,1563.0,312.0,718688.0,2020,4,27,19,0,0,https://www.youtube.com/watch?v=upZHLYKTTlg,,youtube,,2020-04-27 19:00:00,Entertainment
475,475,475,475,89,89,4.8834953,Watched,3.0,100.0,250.0,15366.0,2020,4,27,19,9,0,https://www.youtube.com/watch?v=2HB6zoRTdO4,,youtube,,2020-04-27 19:09:00,Nonprofits & Activism
476,476,476,476,88,88,4.491651999999998,Watched,1157.0,7947.0,802.0,1860664.0,2020,4,27,19,14,0,https://www.youtube.com/watch?v=G_gf2ia6R_I,,youtube,,2020-04-27 19:14:00,People & Blogs
477,477,477,477,87,87,,Watched,,,,,2020,4,28,3,19,1,https://www.youtube.com/watch?v=2QNM3lnv7v0,,youtube,,2020-04-28 03:19:00,
478,478,478,478,86,86,,Watched,,,,,2020,4,28,3,34,1,https://www.youtube.com/watch?v=zjV6fRq7f-8,,youtube,,2020-04-28 03:34:00,
479,479,479,479,85,85,,Watched,,,,,2020,4,28,3,43,1,https://www.youtube.com/watch?v=Muz0sZWxjn4,,youtube,,2020-04-28 03:43:00,
480,480,480,480,84,84,,Watched,,,,,2020,4,28,4,5,1,https://www.youtube.com/watch?v=8DbACLWDoPI,,youtube,,2020-04-28 04:05:00,
481,481,481,481,83,83,,Watched,,,,,2020,4,29,4,4,2,https://www.youtube.com/watch?v=Z0Qosfqi4EY,,youtube,,2020-04-29 04:04:00,
482,482,482,482,82,82,,Watched,,,,,2020,4,29,4,6,2,https://www.youtube.com/watch?v=SrgkWBqWo-k,,youtube,,2020-04-29 04:06:00,
483,483,483,483,81,81,,Watched,,,,,2020,4,30,3,22,3,https://www.youtube.com/watch?v=calEQycZ7To,,youtube,,2020-04-30 03:22:00,
484,484,484,484,80,80,,Searched,,,,,2020,4,30,22,53,3,https://www.youtube.com/results?search_query=pamela+reif,,youtube,,2020-04-30 22:53:00,
485,485,485,485,79,79,,Watched,,,,,2020,5,1,3,21,4,https://www.youtube.com/watch?v=ml2GeRMNhnQ,,youtube,,2020-05-01 03:21:00,
486,486,486,486,78,78,,Watched,,,,,2020,5,1,3,38,4,https://www.youtube.com/watch?v=calEQycZ7To,,youtube,,2020-05-01 03:38:00,
487,487,487,487,77,77,,Watched,,,,,2020,5,1,3,50,4,https://www.youtube.com/watch?v=s2ORdRgrSNM,,youtube,,2020-05-01 03:50:00,
488,488,488,488,76,76,,Watched,,,,,2020,5,1,4,7,4,https://www.youtube.com/watch?v=jmgMWciooUI,,youtube,,2020-05-01 04:07:00,
489,489,489,489,75,75,,Searched,,,,,2020,5,1,14,58,4,https://www.youtube.com/results?search_query=pamela+reif,,youtube,,2020-05-01 14:58:00,
490,490,490,490,74,74,,Watched,,,,,2020,5,1,15,11,4,https://www.youtube.com/watch?v=iCG4zlvuUok,,youtube,,2020-05-01 15:11:00,
491,491,491,491,73,73,,Searched,,,,,2020,5,1,15,36,4,https://www.youtube.com/results?search_query=pamela+reif,,youtube,,2020-05-01 15:36:00,
492,492,492,492,72,72,,Watched,,,,,2020,5,1,15,36,4,https://www.youtube.com/watch?v=AnYl6Nk9GOA,,youtube,,2020-05-01 15:36:00,
493,493,493,493,71,71,4.9712005,Watched,1559.0,214974.0,664.0,6476730.0,2020,5,1,15,38,4,https://www.youtube.com/watch?v=2pLT-olgUJs,Get Abs in 2 WEEKS | Abs Workout Challenge,youtube,,2020-05-01 15:38:00,Howto & Style
494,494,494,494,70,70,,Watched,,,,,2020,5,2,3,1,5,https://www.youtube.com/watch?v=pTzk2ZVqi3w,,youtube,,2020-05-02 03:01:00,
495,495,495,495,69,69,,Watched,,,,,2020,5,2,3,32,5,https://www.youtube.com/watch?v=E9FA1R7Jc0w,,youtube,,2020-05-02 03:32:00,
496,496,496,496,68,68,,Watched,,,,,2020,5,2,3,36,5,https://www.youtube.com/watch?v=zNIpLPNScwE,,youtube,,2020-05-02 03:36:00,
497,497,497,497,67,67,,Watched,,,,,2020,5,2,4,1,5,https://www.youtube.com/watch?v=rlW2pmxGZ8c,,youtube,,2020-05-02 04:01:00,
498,498,498,498,66,66,,Watched,,,,,2020,5,2,4,56,5,https://www.youtube.com/watch?v=Muz0sZWxjn4,,youtube,,2020-05-02 04:56:00,
499,499,499,499,64,64,,Watched,,,,,2020,5,2,23,51,5,https://www.youtube.com/watch?v=HJSxdFkPEBU,,youtube,,2020-05-02 23:51:00,
500,500,500,500,65,65,,Searched,,,,,2020,5,2,23,51,5,https://www.youtube.com/results?search_query=fast+asmr+30+triggers,,youtube,,2020-05-02 23:51:00,
501,501,501,501,63,63,,Watched,,,,,2020,5,3,1,24,6,https://www.youtube.com/watch?v=mCF_xdFQZZ8,,youtube,,2020-05-03 01:24:00,
502,502,502,502,62,62,,Searched,,,,,2020,5,3,1,54,6,https://www.youtube.com/results?search_query=Lie+to+me+stripped,,youtube,,2020-05-03 01:54:00,
503,503,503,503,61,61,,Searched,,,,,2020,5,3,1,55,6,https://www.youtube.com/results?search_query=lie+to+me+acapella,,youtube,,2020-05-03 01:55:00,
504,504,504,504,60,60,,Watched,,,,,2020,5,3,2,43,6,https://www.youtube.com/watch?v=r-f7S1OfPe8,,youtube,,2020-05-03 02:43:00,
505,505,505,505,59,59,,Watched,,,,,2020,5,3,3,3,6,https://www.youtube.com/watch?v=PmvuYRtvSDY,,youtube,,2020-05-03 03:03:00,
506,506,506,506,58,58,,Searched,,,,,2020,5,4,2,46,0,https://www.youtube.com/results?search_query=simple+cooking+channel,,youtube,,2020-05-04 02:46:00,
507,507,507,507,57,57,,Watched,,,,,2020,5,4,2,47,0,https://www.youtube.com/watch?v=isbn_Nu7ikQ,,youtube,,2020-05-04 02:47:00,
508,508,508,508,56,56,,Watched,,,,,2020,5,4,2,47,0,https://www.youtube.com/watch?v=7r9x-8BJ1E0,,youtube,,2020-05-04 02:47:00,
509,509,509,509,55,55,,Watched,,,,,2020,5,4,3,21,0,https://www.youtube.com/watch?v=hQenTPiLeIQ,,youtube,,2020-05-04 03:21:00,
510,510,510,510,54,54,,Watched,,,,,2020,5,5,3,37,1,https://www.youtube.com/watch?v=tox62vvuTNc,,youtube,,2020-05-05 03:37:00,
511,511,511,511,53,53,,Watched,,,,,2020,5,5,3,51,1,https://www.youtube.com/watch?v=N0VM6AraYQU,,youtube,,2020-05-05 03:51:00,
512,512,512,512,52,52,,Watched,,,,,2020,5,5,15,57,1,https://www.youtube.com/watch?v=oP3F1GH-a80,,youtube,,2020-05-05 15:57:00,
513,513,513,513,51,51,,Watched,,,,,2020,5,6,3,59,2,https://www.youtube.com/watch?v=bVZHgTlaqYk,,youtube,,2020-05-06 03:59:00,
514,514,514,514,49,49,,Watched,,,,,2020,5,6,4,11,2,https://www.youtube.com/watch?v=n1SIRl0QBXk,,youtube,,2020-05-06 04:11:00,
515,515,515,515,50,50,,Searched,,,,,2020,5,6,4,11,2,https://www.youtube.com/results?search_query=asmr+microphone+touching,,youtube,,2020-05-06 04:11:00,
516,516,516,516,48,48,,Watched,,,,,2020,5,6,4,14,2,https://www.youtube.com/watch?v=xmNDwQG4ZbI,,youtube,,2020-05-06 04:14:00,
517,517,517,517,47,47,,Watched,,,,,2020,5,6,4,24,2,https://www.youtube.com/watch?v=z47ZXZG-45g,,youtube,,2020-05-06 04:24:00,
518,518,518,518,46,46,,Watched,,,,,2020,5,7,4,5,3,https://www.youtube.com/watch?v=8RLNHdJyT9Y,,youtube,,2020-05-07 04:05:00,
519,519,519,519,45,45,,Watched,,,,,2020,5,8,3,59,4,https://www.youtube.com/watch?v=-9HvlwyT7Fg,,youtube,,2020-05-08 03:59:00,
520,520,520,520,44,44,,Watched,,,,,2020,5,8,4,0,4,https://www.youtube.com/watch?v=ZFzhg2Nc8Bs,,youtube,,2020-05-08 04:00:00,
521,521,521,521,43,43,,Watched,,,,,2020,5,8,4,3,4,https://www.youtube.com/watch?v=VjjHpuItV0I,,youtube,,2020-05-08 04:03:00,
522,522,522,522,42,42,,Watched,,,,,2020,5,8,4,51,4,https://www.youtube.com/watch?v=8RLNHdJyT9Y,,youtube,,2020-05-08 04:51:00,
523,523,523,523,41,41,,Watched,,,,,2020,5,9,3,38,5,https://www.youtube.com/watch?v=bL6pWhrubOY,,youtube,,2020-05-09 03:38:00,
524,524,524,524,40,40,,Watched,,,,,2020,5,9,3,39,5,https://www.youtube.com/watch?v=CRxpoxJhvuE,,youtube,,2020-05-09 03:39:00,
525,525,525,525,39,39,,Watched,,,,,2020,5,10,4,51,6,https://www.youtube.com/watch?v=QQW3iKUcMZo,,youtube,,2020-05-10 04:51:00,
526,526,526,526,38,38,,Watched,,,,,2020,5,10,5,36,6,https://www.youtube.com/watch?v=FbOmAxI3DUs,,youtube,,2020-05-10 05:36:00,
527,527,527,527,37,37,,Watched,,,,,2020,5,11,3,44,0,https://www.youtube.com/watch?v=9utGcoRlaUQ,,youtube,,2020-05-11 03:44:00,
528,528,528,528,36,36,,Watched,,,,,2020,5,11,4,19,0,https://www.youtube.com/watch?v=jmgMWciooUI,,youtube,,2020-05-11 04:19:00,
529,529,529,529,35,35,,Watched,,,,,2020,5,12,3,50,1,https://www.youtube.com/watch?v=4l7ja8zEi84,,youtube,,2020-05-12 03:50:00,
530,530,530,530,34,34,,Watched,,,,,2020,5,13,0,39,2,https://www.youtube.com/watch?v=LzYAgCw-_B0,,youtube,,2020-05-13 00:39:00,
531,531,531,531,33,33,,Watched,,,,,2020,5,13,0,40,2,https://www.youtube.com/watch?v=Zq9uQyt3BG0,,youtube,,2020-05-13 00:40:00,
532,532,532,532,32,32,,Watched,,,,,2020,5,14,2,57,3,https://www.youtube.com/watch?v=nvnSxZ0ETeA,,youtube,,2020-05-14 02:57:00,
533,533,533,533,31,31,,Searched,,,,,2020,5,14,23,34,3,https://www.youtube.com/results?search_query=Tiny+little+things,,youtube,,2020-05-14 23:34:00,
534,534,534,534,30,30,,Watched,,,,,2020,5,15,13,42,4,https://www.youtube.com/watch?v=3i5AQ7p1EHI,,youtube,,2020-05-15 13:42:00,
535,535,535,535,29,29,,Watched,,,,,2020,5,15,13,42,4,https://www.youtube.com/watch?v=xG2TSoGfZso,,youtube,,2020-05-15 13:42:00,
536,536,536,536,28,28,,Watched,,,,,2020,5,15,13,45,4,https://www.youtube.com/watch?v=WInoEbpcMvE,,youtube,,2020-05-15 13:45:00,
537,537,537,537,27,27,,Watched,,,,,2020,5,16,3,37,5,https://www.youtube.com/watch?v=Wq_HRy81m6Q,,youtube,,2020-05-16 03:37:00,
538,538,538,538,26,26,,Watched,,,,,2020,5,16,3,58,5,https://www.youtube.com/watch?v=EETNPH-8asQ,,youtube,,2020-05-16 03:58:00,
539,539,539,539,562,0,,Visited,,,,,2020,5,16,21,12,5,,,search,https://www.nytimes.com/2020/05/04/us/coronavirus-live-updates.amp.html,2020-05-16 21:12:00,News
540,540,540,540,25,25,,Watched,,,,,2020,5,17,3,33,6,https://www.youtube.com/watch?v=BilT6ICO9jk,,youtube,,2020-05-17 03:33:00,
541,541,541,541,24,24,,Watched,,,,,2020,5,17,3,37,6,https://www.youtube.com/watch?v=ClOHewc8nnA,,youtube,,2020-05-17 03:37:00,
542,542,542,542,23,23,,Watched,,,,,2020,5,18,4,30,0,https://www.youtube.com/watch?v=U-sl_GxIFao,,youtube,,2020-05-18 04:30:00,
543,543,543,543,22,22,,Watched,,,,,2020,5,18,4,55,0,https://www.youtube.com/watch?v=xms5UcTtVcM,,youtube,,2020-05-18 04:55:00,
544,544,544,544,21,21,,Watched,,,,,2020,5,18,13,8,0,https://www.youtube.com/watch?v=E07s5ZYygMg,,youtube,,2020-05-18 13:08:00,
545,545,545,545,20,20,,Watched,,,,,2020,5,19,2,11,1,https://www.youtube.com/watch?v=O_lGgtF6qlU,,youtube,,2020-05-19 02:11:00,
546,546,546,546,19,19,,Watched,,,,,2020,5,19,2,14,1,https://www.youtube.com/watch?v=50uGRlDnc0Y,,youtube,,2020-05-19 02:14:00,
547,547,547,547,18,18,,Watched,,,,,2020,5,20,3,8,2,https://www.youtube.com/watch?v=ZxCLclT616M,,youtube,,2020-05-20 03:08:00,
548,548,548,548,17,17,,Searched,,,,,2020,5,20,3,49,2,https://www.youtube.com/results?search_query=brooke+diaz,,youtube,,2020-05-20 03:49:00,
549,549,549,549,16,16,,Watched,,,,,2020,5,20,4,14,2,https://www.youtube.com/watch?v=50uGRlDnc0Y,,youtube,,2020-05-20 04:14:00,
550,550,550,550,14,14,,Searched,,,,,2020,5,20,15,21,2,https://www.youtube.com/results?search_query=psychetruth,,youtube,,2020-05-20 15:21:00,
551,551,551,551,15,15,,Watched,,,,,2020,5,20,15,21,2,https://www.youtube.com/watch?v=iaWiYtqL-4Y,,youtube,,2020-05-20 15:21:00,
552,552,552,552,13,13,,Watched,,,,,2020,5,20,15,22,2,https://www.youtube.com/watch?v=hgezsbCYaAA,,youtube,,2020-05-20 15:22:00,
553,553,553,553,12,12,,Watched,,,,,2020,5,20,15,23,2,https://www.youtube.com/watch?v=NFNIx-3DKcc,,youtube,,2020-05-20 15:23:00,
554,554,554,554,11,11,,Searched,,,,,2020,5,20,16,47,2,https://www.youtube.com/results?search_query=eli+finkel+marriage,,youtube,,2020-05-20 16:47:00,
555,555,555,555,10,10,4.7973857,Watched,62.0,1162.0,1105.0,146031.0,2020,5,20,16,47,2,https://www.youtube.com/watch?v=v8fe0IkGnUk,,youtube,,2020-05-20 16:47:00,Education
556,556,556,556,9,9,,Watched,,,,,2020,5,21,3,52,3,https://www.youtube.com/watch?v=UfBBmxeXmbw,,youtube,,2020-05-21 03:52:00,
557,557,557,557,8,8,,Watched,,,,,2020,5,21,4,9,3,https://www.youtube.com/watch?v=IUT3zMz6VGA,,youtube,,2020-05-21 04:09:00,
558,558,558,558,7,7,,Watched,,,,,2020,5,21,13,4,3,https://www.youtube.com/watch?v=otaUZUR7Vjs,,youtube,,2020-05-21 13:04:00,
559,559,559,559,6,6,,Searched,,,,,2020,5,23,2,58,5,https://www.youtube.com/results?search_query=dakota+johnson+jimmy+fallon+interrupt,,youtube,,2020-05-23 02:58:00,
560,560,560,560,5,5,,Watched,,,,,2020,5,23,2,58,5,https://www.youtube.com/watch?v=qvodsQY2COs,,youtube,,2020-05-23 02:58:00,
561,561,561,561,4,4,,Watched,,,,,2020,5,23,14,45,5,https://www.youtube.com/watch?v=e_VN6EZnWz4,,youtube,,2020-05-23 14:45:00,
562,562,562,562,3,3,,Watched,,,,,2020,5,24,3,44,6,https://www.youtube.com/watch?v=bwzwoh6Tqz8,,youtube,,2020-05-24 03:44:00,
563,563,563,563,2,2,,Watched,,,,,2020,5,24,23,59,6,https://www.youtube.com/watch?v=UcsrzG12vvI,,youtube,,2020-05-24 23:59:00,
564,564,564,564,1,1,,Watched,,,,,2020,5,24,23,59,6,https://www.youtube.com/watch?v=QXz5U504W3w,,youtube,,2020-05-24 23:59:00,
565,565,565,565,0,0,,Watched,,,,,2020,5,25,3,6,0,https://www.youtube.com/watch?v=UcsrzG12vvI,,youtube,,2020-05-25 03:06:00,
